TCGA-A5-A0G3	0.537439
TCGA-A5-A0G5	-0.0848987
TCGA-A5-A0G9	0.646895
TCGA-A5-A0GA	0.479627
TCGA-A5-A0GB	0.666778
TCGA-A5-A0GD	0.440189
TCGA-A5-A0GE	0.217319
TCGA-A5-A0GH	0.620808
TCGA-A5-A0GI	-0.197276
TCGA-A5-A0GJ	0.438072
TCGA-A5-A0GM	0.577397
TCGA-A5-A0GN	0.569554
TCGA-A5-A0GP	0.461271
TCGA-A5-A0GQ	-0.208785
TCGA-A5-A0GU	0.547489
TCGA-A5-A0GV	0.592415
TCGA-A5-A0GW	0.509028
TCGA-A5-A0GX	0.546482
TCGA-A5-A0R6	0.590104
TCGA-A5-A0R7	-0.30991
TCGA-A5-A0R8	0.044103
TCGA-A5-A0R9	0.569622
TCGA-A5-A0RA	0.588853
TCGA-A5-A0VO	0.42773
TCGA-A5-A0VP	0.571859
TCGA-A5-A0VQ	-0.06899
TCGA-AJ-A23M	-0.308782
TCGA-AP-A051	0.602889
TCGA-AP-A052	0.583772
TCGA-AP-A053	-0.132028
TCGA-AP-A054	0.658945
TCGA-AP-A056	0.552652
TCGA-AP-A059	0.583678
TCGA-AP-A05A	0.539893
TCGA-AP-A05D	0.596995
TCGA-AP-A05H	0.553693
TCGA-AP-A05J	0.656789
TCGA-AP-A05N	0.39259
TCGA-AP-A05P	0.589913
TCGA-AP-A0L8	0.580222
TCGA-AP-A0L9	0.479026
TCGA-AP-A0LD	0.597008
TCGA-AP-A0LE	0.655152
TCGA-AP-A0LF	-0.318351
TCGA-AP-A0LG	0.6509
TCGA-AP-A0LH	0.338601
TCGA-AP-A0LI	0.432508
TCGA-AP-A0LJ	-0.0547011
TCGA-AP-A0LL	0.576487
TCGA-AP-A0LM	0.566805
TCGA-AP-A0LN	0.631698
TCGA-AP-A0LO	0.53661
TCGA-AP-A0LP	0.170648
TCGA-AP-A0LQ	0.595103
TCGA-AP-A0LT	0.587
TCGA-AP-A0LV	0.552377
TCGA-AP-A1DQ	0.589793
TCGA-AX-A05S	0.490746
TCGA-AX-A05T	0.498959
TCGA-AX-A05U	0.394022
TCGA-AX-A05W	0.415589
TCGA-AX-A05Y	0.42808
TCGA-AX-A05Z	0.547312
TCGA-AX-A060	0.60879
TCGA-AX-A062	0.549871
TCGA-AX-A063	0.666022
TCGA-AX-A064	-0.321086
TCGA-AX-A06B	0.496339
TCGA-AX-A06H	0.285368
TCGA-AX-A06L	0.542343
TCGA-AX-A0IS	0.591157
TCGA-AX-A0IU	-0.0854949
TCGA-AX-A0IW	0.428313
TCGA-AX-A0J0	0.550121
TCGA-AX-A0J1	0.582501
TCGA-AX-A1C7	0.625785
TCGA-AX-A1C8	-0.438937
TCGA-AX-A1CP	-0.327952
TCGA-AX-A2H5	0.461401
TCGA-AX-A2HF	0.555475
TCGA-B5-A0JN	0.173865
TCGA-B5-A0JR	0.673755
TCGA-B5-A0JS	0.547434
TCGA-B5-A0JT	0.580501
TCGA-B5-A0JV	0.4985
TCGA-B5-A0JY	0.545703
TCGA-B5-A0JZ	0.556099
TCGA-B5-A0K0	0.592536
TCGA-B5-A0K1	0.451429
TCGA-B5-A0K2	0.622538
TCGA-B5-A0K3	0.456578
TCGA-B5-A0K4	0.60626
TCGA-B5-A0K6	0.388062
TCGA-B5-A0K7	0.432776
TCGA-B5-A0K8	0.562352
TCGA-B5-A0K9	0.637727
